rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,8,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,8,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,8,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,2,i,i,z,i,,
rotate,8,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,2,i,i,z,i,,
rotate,8,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,z,i,x,i,,
rotate,-4,z,i,i,i,,
rotate,-4,i,i,x,i,,
rotate,8,i,i,z,i,,
rotate,4,i,z,x,i,,
rotate,-4,i,z,i,i,,
rotate,-4,i,i,x,i,,
rotate,8,i,i,z,i,,
rotate,4,i,z,x,i,,
rotate,-4,i,z,i,i,,
rotate,-4,i,i,x,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,z,i,,
rotate,4,i,i,x,i,,
rotate,4,i,i,i,x,,
rotate,4,i,i,i,z,,
rotate,4,i,i,i,x,,
measure,,z,i,i,i,0,
measure,,i,z,i,i,1,
measure,,i,i,z,i,2,
